"id" "owner" "datetaken" "tags" "latitude" "longitude" "text" "page"
"34048639075" "140574134@N02" "2017-03-22 15:25:43" "university universityofaberdeen aberdeenuniversity notice tablet veterinary vetinary vet geotagged siralexanderrobertson alexanderrobertson scottish history aberdeen historicscotland 2017 dano aberdeenscotland plaque ecosse scotia escocia scotland recent candid amateur nikon autumn summer winter spring aberdeencity cityofaberdeen danoaberdeen metal historic scottishhistory aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum nationaltrustforscotland grampian information caledonia abdn" "57.149505" "-2.096551" "historic" 1
"33236537613" "140574134@N02" "2017-03-22 15:33:19" "museum musician tablet nationaltrustforscotland aberdeenhistory historicscotland countrydancing scottishdancing dancing dance geotagged francispeacock heritage notice 2017 nikon dano aberdeenscotland plaque aberdeen ecosse scotia escocia scotland scottish recent candid amateur autumn summer winter spring aberdeencity cityofaberdeen danoaberdeen metal history historic scottishhistory aberdeenshistory scottishhighlands oldtimer timesgoneby olddays grampian information caledonia abdn" "57.148511" "-2.092270" "historic" 1
"33605670106" "140574134@N02" "2017-03-25 15:39:26" "bonnyscotland aberdeenarchitecture historicpreservation historicscotland graduate graduation campus education placeoflearning foundersday kingslawn studentcampus caledonia escocia scotia ecosse highlands unilife landmark ancient walks walk winter autumn spring summer scotlandshistory tower turret building architecture architect oldaberdeen williamelphinstone cameraphone iphone7plus iphone panorama nikon cromwelltower cromwell flickrexplore candid university uni student granitecity scotland scottish historical history veteran oldtimer kingscollegechapel 2017 dano aberdeenscotland aberdeen aberdeenuniversity aberdeenunionstreet nationaltrustforscotland danoaberdeen danophotography amateur scottishhighlands bonniescotland abdn universitycampus aberdeenlife" "57.164055" "-2.101931" "historic" 1
"32807011283" "140574134@N02" "2017-03-22 15:20:44" "scottishhistory cityofaberdeen marischaluniversity marischaluniversityaberdeen nikonp610 aberdein aberdeentourist recent scotland escocia scotia ecosse caledonia metalplaque plaque badge aberdeenhistory aberdeencity nationaltrustforscotland blazon historicscotland bonaccord metalcast urbanart metalart publicart metal metalicobjects aberdeenscotland robertthebruce aberdeenunionstreet flickrexplore intrigued interesting alanbeattieherriot spring winter summer artist art carved handmade granite history nikon 2017 dano grampian granitecity coatofarms aberdeen marischalcollege danophotography danoaberdeen candid amateur" "57.148686" "-2.096981" "historic" 1
"33571537826" "140574134@N02" "2017-03-22 15:32:16" "candid amateur winter autumn spring summer nikon aberdeenunionstreet building highlands scottish caledonia scotia ecosse historicscotland heritage castlegateaberdeen 2017 aberdeenscotland aberdeen castlegate dano mercatcross danophotography danoaberdeen" "57.148269" "-2.092664" "historic" 1
"32798436783" "140574134@N02" "2017-03-22 15:04:04" "olddays timesgoneby history tourists information poster winter autumn spring summer heritage scottishhistory aberdeenunionstreet notice plaque granitecity nikon bonny bonnie caledonia 2017 dano highlands scottish scotia escocia ecosse castlegate landmark historicscotland aberdeenscotland aberdeen castlegateaberdeen mercatcross danophotography danoaberdeen candid amateur abdn" "57.148094" "-2.091803" "historic" 1
"32798436893" "140574134@N02" "2017-03-22 15:32:26" "olddays oldtimer survivor veteran aberdeenunionstreet building scottishmonarchs scotia ecosse scottish scotland victorian oldendays timesgoneby landmark castlegate granitecity 2017 dano historicscotland aberdeenscotland aberdeen mercatcross danophotography danoaberdeen candid amateur" "57.148300" "-2.092698" "historic" 1
"32798436643" "140574134@N02" "2017-03-22 15:32:07" "commemorative memorial art publicart publicsculpture aberdeenunionstreet interesting architecht architecture building nikon bonny bonnie scottish highlands escocia caledonia scotia ecosse granitecity mercatcross castlegate aberdeenscotland aberdeen 2017 dano historicscotland danophotography danoaberdeen candid amateur" "57.148236" "-2.092759" "historic" 1
"32783643003" "140574134@N02" "2017-03-22 15:06:40" "amateur candid gordonhighlandersmuseum cityofaberdeen aberdeenscotland scottishsoldiers oldsoldiers militarywives bydand oldtimes metalart castlestreet historicscotland thepast timesgoneby olddays flickrexplore heros british britishsoldier soldier army warhero missinginaction neverforget hero war tribute metalsculpture carved handcrafted handmade publicsculpture castlest highlands scottish scotland architecture architect building citycentre aberdeencity granitecity heritage history publicart art publicstatue commemorate memorial sculpture 2017 nikon dano aberdeen castlegate scottishsoldier gordonhighlanders chimneypots chimneys chimney aberdeenunionstreet danophotography danoaberdeen remembrancesunday remembranceday britisharmy" "57.148113" "-2.093181" "historic" 1
"32754863774" "140574134@N02" "2017-03-22 15:12:59" "landmark granitebuilding blue townhouse turrets aberdeencourt thegoodolddays timesgoneby aberdeenunionstreet architecture architecht building historicscotland stoneworks granite 2017 dano autumn winter summer spring bluesky history heritage granitecity nikon castle turret aberdeenscotland unionstreet union aberdeen danoaberdeen danophotography candid amateur aberdeenhistory historyofaberdeen nationaltrustforscotland vintage classic weathered archedbridge ecosse escocia scotia johnsmith archibaldsimpson scottishhighlands bonnyscotland bonniescotland abdn" "57.147405" "-2.094278" "historic" 1
"33468528671" "140574134@N02" "2017-03-22 15:08:08" "granitebuildings amateur candid silvercity bonnie bonnyscotland cityofaberdeen aberdeencity geotagged yearsago oldtimes caledonia escocia scottish scotia ecosse highlands tourist granitebuilding scottishhistory turret oldtimer veteran survivor timesgoneby olddays aberdeenunionstreet architect architecture building mercatcross historicscotland walks walk heritage winter summer autumn spring 2017 nikon dano landmark history granitecity city granite grampian castle scottishcastle scotland aberdeenscotland aberdeen castlegate danoaberdeen danophotography aberdeenhistory historyofaberdeen nationaltrustforscotland vintage classic weathered archedbridge johnsmith archibaldsimpson scottishhighlands bonniescotland abdn" "57.148108" "-2.093203" "historic" 1
"32783641083" "140574134@N02" "2017-03-22 15:20:29" "amateur candid granite unilife student university uni historicscotland aberdeenhistory marischaluniversity marischaluniversityaberdeen landmark heritage history art marischalcollege notice plaque kingofscots granitecity caledonia scottish ecosse scotland nikon 2017 dano aberdeenscotland aberdeen robertthebruce danophotography danoaberdeen" "57.148777" "-2.097020" "historic" 1
"33597338915" "140574134@N02" "2017-03-22 15:21:23" "marischaluniversity marischaluniversityaberdeen graduation graduate student aberdeenunionstreet alanbeattieherriot allanbeattieherriot sculptor carved artist art publicart statue sculpture marischalcollege kingofscots history landmark historicscotland carving handmade nikon granitecity caledonia scotia escocia ecosse publicsculpture publicstatue scotland 2017 dano aberdeen aberdeenscotland robertthebruce danophotography danoaberdeen candid amateur" "57.148669" "-2.096942" "historic" 1
"33213993610" "140574134@N02" "2017-03-22 14:40:13" "busconductor buspassenger busroute busdriver shelter 13a terminus preserved northernbus firstaberdeen plage playa aberdeenbeach oldaberdeen nineteentwenties 1920s 20s 40s 30s survivor oldtimer memories aberdeenbus aberdeencitycouncil aberdeencorporation busterminus pastandpresent aberdeenhistory aberdeenharbour timesgoneby historicscotland history 50s 90s 80s 70s 60s museum victorian busshelter firstbus olddays publictransport busses bus firstgroup fittie footdee aberdeen dano 2017 northsea granitecity ecosse scotia escocia scotland scottish recent candid amateur nikon autumn summer winter spring aberdeenscotland aberdeencity cityofaberdeen scottishhighlands bonnyscotland sky clouds bluesky water" "57.143811" "-2.073609" "historic" 1
"33414784092" "140574134@N02" "2017-03-19 16:12:08" "danophotography daysgoneby oldtimer amateur candid aberdeencity aberdeenpub cityofaberdeen harbour footdee fittie maltwhiskey realale scotch goodolddays timesgoneby olddays victorian citypub tennentslager tennentspub tennents dano scottish scotland nikon architect architecture building aberdeenscotland aberdeenhistory heritage aberdeen museum scottishhistory scottishpub fittiebar publichouse pub aberdeenharbour danoaberdeen history historyofaberdeen nationaltrustforscotland vintage classic weathered autumn summer winter spring historicscotland archedbridge ecosse escocia scotia johnsmith archibaldsimpson scottishhighlands bonnyscotland bonniescotland abdn" "57.145486" "-2.080706" "historic" 1
"33414781172" "140574134@N02" "2017-03-19 16:11:52" "building scottishhighlands escocia ecosse publichouse aberdeenscotland harbour fittie bicentenery recent 2017 amateur candid cityofaberdeen aberdeencity historicscotland landmark maltwhiskey realale scotch footdee fittiebar heritage scotland aberdeen oldtimer survivor veteran dano goodolddays oldendays aberdeenharbour pub danophotography danoaberdeen tarrysheds abdn" "57.145597" "-2.080670" "historic" 1
"33414780402" "140574134@N02" "2017-03-19 16:12:13" "tennentspub nikon amateur candid oldtimer daysgoneby landmark fittie footdee cityofaberdeen aberdeenscotland historicscotland geotagged scottishpub realale maltwhiskey scotch whiskycask aberdeencity oldpub afc tennentslager tennents granitecity museum scottish heritage scotland aberdeen aberdeenharbour 2017 scottishhistory dano publichouse pub fittiebar danophotography danoaberdeen tarrysheds recent abdn" "57.145483" "-2.080737" "historic" 1
"33440603716" "140574134@N02" "2017-03-13 16:44:42" "oldaberdeen historicscotland geotagged scotlandshistory museum information plaque notice aberdeenscotland escocia timesgoneby thepast aberdeenhistory aberdeenheritage scottishhighlands caledonia scotia ecosse scottishhistory pocraquay p610 nikon aberdeenharbour fittie footdee stoneplaque daysgonebye hiddenaberdeen heritage bonnie bonny 2017 highlands grampian theblockhouse blockhouse scottish scotland aberdeen fort historical history intriguing interesting schotland iskoçya skottland schottland albain шотландия škotija danophotography danoaberdeen candid amateur tarrysheds recent abdn" "57.142847" "-2.073103" "historic" 1
"33276210171" "140574134@N02" "2017-03-12 16:08:07" "nationaltrustforscotland autumn winter summer spring overcast historicscotland scottishhistory ships boat vessel northeastsupplyships aberdeenscotland footdee fittie victorian oldendays survivor veteran oldtimer bluesky intriguing h2o water jetty harbour interesting heritage history timegoneby buildings architecture architect building escocia awesome scenery nature sky nimbus cumulus clouds abercrombiejetty northpier amateur candid panorama 2017 grampian mobilephone cameraphone iphone7plus iphone dano aberdeenharbour schotland iskoçya skottland schottland albain шотландия škotija ancient old aged danophotography danoaberdeen abdn" "57.142536" "-2.069026" "historic" 1
"34469749810" "140574134@N02" "2017-04-27 19:22:53" "countrypark color colour green moss algae aberdeen dano 2017 candid amateur scotland water beach playa plage nature clouds autumn winter spring summer ecosse escocia scotia caledonia bonnie scottish walks walk conservation preservation aberdeenscotland aberdeencity bonnyscotland scottishhighlands riverdon danestone donside woodside donmouth bridgeofdon naturereserve countryside woods forest danoaberdeen danophotoggraphy danophotography northsea saveearth danoaberdeencandidamateurplayabeachplagepiscenagrampianaberdeen scotlandscottish highlandswaterblue skycloudsriver don" "57.175933" "-2.088592" "historic" 1
"34816253916" "140574134@N02" "2017-04-27 19:26:12" "aberdeen dano 2017 candid amateur scotland water beach playa plage nature clouds autumn winter spring summer ecosse escocia scotia caledonia bonnie scottish walks walk conservation preservation aberdeenscotland aberdeencity bonnyscotland scottishhighlands riverdon danestone donside woodside donmouth bridgeofdon naturereserve countryside woods forest danoaberdeen danophotoggraphy danophotography northsea saveearth danoaberdeencandidamateurplayabeachplagepiscenagrampianaberdeen scotlandscottish highlandswaterblue skycloudsriver don" "57.175827" "-2.087998" "historic" 1
